Student_ID,Name,Age,Gender,Math,Science,English,Computer,Attendance_%,Extra_Curricular
S001,Student_1,21,Male,77,49,56,55,71,No
S002,Student_2,18,Male,44,77,94,42,95,No
S003,Student_3,19,Male,91,63,56,59,79,No
S004,Student_4,21,Male,69,70,92,63,87,No
S005,Student_5,17,Male,82,47,79,93,87,Yes
S006,Student_6,19,Male,53,66,99,95,94,No
S007,Student_7,19,Female,55,93,80,72,57,Yes
S008,Student_8,21,Female,89,62,41,63,76,No
S009,Student_9,16,Male,70,76,62,91,76,Yes
S010,Student_10,17,Female,58,79,48,50,83,Yes
S011,Student_11,21,Female,44,96,93,88,70,No
S012,Student_12,17,Female,74,91,94,47,79,No
S013,Student_13,17,Female,94,40,35,75,82,No
S014,Student_14,19,Male,38,62,40,77,77,Yes
S015,Student_15,18,Female,30,62,97,79,96,No
S016,Student_16,17,Male,37,78,83,59,82,Yes
S017,Student_17,20,Female,92,64,94,74,54,Yes
S018,Student_18,19,Female,40,96,27,87,97,Yes
S019,Student_19,16,Female,37,96,44,64,68,No
S020,Student_20,18,Male,64,35,83,74,53,No
S021,Student_21,20,Female,64,61,60,64,84,Yes
S022,Student_22,20,Male,62,96,43,68,98,Yes
S023,Student_23,16,Female,34,37,91,57,66,No
S024,Student_24,18,Male,70,61,43,85,93,Yes
S025,Student_25,19,Female,57,43,44,57,77,No
S026,Student_26,15,Male,36,96,95,41,79,Yes
S027,Student_27,18,Male,41,71,76,93,78,No
S028,Student_28,16,Female,63,85,57,74,95,Yes
S029,Student_29,20,Male,62,78,64,55,55,No
S030,Student_30,19,Female,77,58,63,80,84,Yes
S031,Student_31,18,Female,52,93,25,75,90,No
S032,Student_32,15,Female,91,66,35,72,86,No
S033,Student_33,15,Female,66,86,81,43,73,Yes
S034,Student_34,17,Female,73,96,74,72,78,Yes
S035,Student_35,17,Female,64,92,47,53,98,No
S036,Student_36,21,Female,94,86,55,60,95,Yes
S037,Student_37,16,Female,76,46,66,87,80,No
S038,Student_38,18,Female,32,73,31,59,84,Yes
S039,Student_39,18,Female,30,36,40,95,82,No
S040,Student_40,21,Female,34,37,84,47,70,No
S041,Student_41,20,Male,43,90,26,46,81,No
S042,Student_42,20,Male,56,93,25,42,72,No
S043,Student_43,21,Female,38,36,72,56,82,No
S044,Student_44,20,Female,44,36,36,72,52,No
S045,Student_45,17,Female,71,88,93,87,67,Yes
S046,Student_46,18,Female,80,35,61,51,74,Yes
S047,Student_47,21,Female,92,53,56,98,91,Yes
S048,Student_48,18,Female,81,36,33,90,80,No
S049,Student_49,15,Female,33,87,43,61,52,No
S050,Student_50,17,Female,52,78,72,94,89,No
